story_id	tag	source	source_story	opus_confidence	opus_reasoning
Shivhei-Habesht_0035	supernatural:prognostication	direct	Shivhei-Habesht_0035	high	The Besht predicts the death of R. Eliezer of Amsterdam and the printing of a new book, both of which come true.
Shivhei-Habesht_0071	supernatural:prognostication	direct	Shivhei-Habesht_0071	high	The Besht predicts the woman will bear a son (fulfilled: R' David) and later predicts the father will lose all his money (also fulfilled).
Shivhei-Habesht_0082	supernatural:prognostication	direct	Shivhei-Habesht_0082	high	The Besht hears supernaturally that R. Yosef is gravely ill at home and rushes back, which is confirmed upon arrival — a prediction/foreknowledge of a future/distant event.
Shivhei-Habesht_0096A	supernatural:prognostication	direct	Shivhei-Habesht_0096A	high	The Besht foresees/declares that the Samael will not take the maggid but he will be punished, and indeed upon returning home he and his family fall ill — fulfilling the prediction.
Shivhei-Habesht_0097	supernatural:prognostication	direct	Shivhei-Habesht_0097	high	The Besht repeatedly predicted that the captives would be saved (a future prediction), though it ultimately failed — but he also predicted/was promised the decree would be annulled, fitting prognostication.
Shivhei-Habesht_0181	supernatural:prognostication	direct	Shivhei-Habesht_0181	high	The Besht predicts that R. Abba will forget ya'aleh ve-yavo again on his next prayer, a future event framed as certain knowledge.
Shivhei-Harav_0014	supernatural:prognostication	propagated	Shivhei-Harav_0019	high	The Besht recognizes the 3-year-old child and seeks to betroth him, foreseeing his future greatness; the rebbe's prescribed words also predict/protect against future demonic attack which materializes 18 years later.
Shivhei-Harav_0017	supernatural:prognostication	direct	Shivhei-Harav_0017	high	The Rav predicts the daughter will be healed by the time the mother returns home and warns the husband to stop trading oxen; both predictions come true (daughter healed, husband suffers losses for ignoring the warning).
Shivhei-Harav_0018	supernatural:prognostication	propagated	Shivhei-Harav_0019	high	The Besht recognizes the 3-year-old child and seeks to betroth him, foreseeing his future greatness; the rebbe's prescribed words also predict/protect against future demonic attack which materializes 18 years later.
Shivhei-Harav_0019	supernatural:prognostication	direct	Shivhei-Harav_0019	high	The Besht recognizes the 3-year-old child and seeks to betroth him, foreseeing his future greatness; the rebbe's prescribed words also predict/protect against future demonic attack which materializes 18 years later.
Sipurei-Zadikim_0011	supernatural:prognostication	propagated	Shivhei-Harav_0019	high	The Besht recognizes the 3-year-old child and seeks to betroth him, foreseeing his future greatness; the rebbe's prescribed words also predict/protect against future demonic attack which materializes 18 years later.
Sipurei-Zadikim_0013	supernatural:prognostication	direct	Sipurei-Zadikim_0013	high	The dying rabbi predicts that the next person to die will name his successor, and the hidden tzaddik tailor foretells that the rabbi of Ostraha will refuse but must be compelled — predictions that come true.
Adat-Zadikim_0009	supernatural:reincarnation	direct	Adat-Zadikim_0009	high	The Besht explicitly tells R. David that a soul from 70 years ago, belonging to his soul-root, was waiting at that village for him to repair it (gilgul/tikkun nefesh).
Khal-Hasidim_0045	supernatural:reincarnation	propagated	Adat-Zadikim_0009	high	The Besht explicitly tells R. David that a soul from 70 years ago, belonging to his soul-root, was waiting at that village for him to repair it (gilgul/tikkun nefesh).
Khal-Hasidim_0157	supernatural:reincarnation	propagated	Shivhei-Habesht_0210	high	The soul leaves the boy's body, is judged in the heavenly court, and is then forced to enter a decaying carcass before returning — a clear gilgul/soul-transmigration motif.
Shivhei-Habesht_0210	supernatural:reincarnation	direct	Shivhei-Habesht_0210	high	The soul leaves the boy's body, is judged in the heavenly court, and is then forced to enter a decaying carcass before returning — a clear gilgul/soul-transmigration motif.
Adat-Zadikim_0015	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Adat-Zadikim_0023	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0002	times:birth	propagated	Khal-Hasidim_0102	high	The story depicts the birth of a son to the previously childless wealthy man, fulfilling the Besht's promise.
Khal-Hasidim_0061	times:birth	propagated	Shivhei-Habesht_0071	high	The story depicts the miraculous birth of a son (R' David) to R' Shmeril's wife after the Besht's blessing.
Khal-Hasidim_0102	times:birth	direct	Khal-Hasidim_0102	high	The story depicts the birth of a son to the previously childless wealthy man, fulfilling the Besht's promise.
Khal-Hasidim_0115	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0126	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0167	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0170	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0193	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0202	times:birth	direct	Khal-Hasidim_0202	high	The story depicts the miraculous birth of a son to a childless Hasid through the blessing of R. Pinchas of Koretz, overriding the Shpoler Zeyde's oath.
Khal-Hasidim_0217	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0222	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0237	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Khal-Hasidim_0253	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Maase-Zadikim_0015	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Maase-Zadikim_0016	times:birth	direct	Maase-Zadikim_0016	high	The story depicts the miraculous birth of a son to a childless Hasid through the tzaddik's intervention/vow.
Mifalot-HaZadikim_0006	times:birth	direct	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Mifalot-HaZadikim_0027	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Peer-MiKdoshim_0001	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Peer-MiKdoshim_0005	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Peer-MiKdoshim_0006	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Peer-MiKdoshim_0009	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Peer-MiKdoshim_0015	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Peer-MiKdoshim_0016	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Shivhei-Habesht_0002	times:birth	propagated	Khal-Hasidim_0102	high	The story depicts the birth of a son to the previously childless wealthy man, fulfilling the Besht's promise.
Shivhei-Habesht_0043	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Shivhei-Habesht_0071	times:birth	direct	Shivhei-Habesht_0071	high	The story depicts the miraculous birth of a son (R' David) to R' Shmeril's wife after the Besht's blessing.
Shivhei-Habesht_0184	times:birth	propagated	Khal-Hasidim_0102	high	The story depicts the birth of a son to the previously childless wealthy man, fulfilling the Besht's promise.
Shivhei-Harav_0019	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Sipurei-Zadikim_0004	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Sipurei-Zadikim_0010	times:birth	propagated	Mifalot-HaZadikim_0006	high	The story depicts the miraculous birth of a son (Yosef/Yasile) to the elderly couple (~100 and 90 years old) following the narrator's blessing.
Adat-Zadikim_0013	times:death	propagated	Khal-Hasidim_0193	high	The story references the death/passing of Rabbi Aharon (the tzaddik) multiple times and depicts a man's apparent death/fainting episode where he was prepared for burial before reviving.
